time,ticket,order,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
2026-06-25 20:07:04,371637352,428984250,1782418024746,0,0,0,428984250,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:04,371637353,428984251,1782418024818,0,0,0,428984251,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:04,371637354,428984252,1782418024890,0,0,0,428984252,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:04,371637355,428984254,1782418024959,0,0,0,428984254,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:05,371637356,428984255,1782418025027,0,0,0,428984255,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:05,371637357,428984257,1782418025098,0,0,0,428984257,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:05,371637358,428984259,1782418025168,0,0,0,428984259,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:05,371637359,428984260,1782418025240,0,0,0,428984260,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:05,371637360,428984262,1782418025310,0,0,0,428984262,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:07:05,371637361,428984263,1782418025380,0,0,0,428984263,3,0.01,59628.58,-0.04,0.0,0.0,0.0,BTCUSD,BASKET_BEST_BTCU,
2026-06-25 20:20:21,371639521,428987047,1782418821723,1,0,0,428987047,3,0.01,4028.02,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:22,371639523,428987053,1782418822636,1,0,0,428987053,3,0.01,4028.268,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:23,371639524,428987055,1782418823642,1,0,0,428987055,3,0.01,4028.254,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:24,371639525,428987056,1782418824706,1,0,0,428987056,3,0.01,4028.0190000000002,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:25,371639528,428987057,1782418825591,1,0,0,428987057,3,0.01,4028.0190000000002,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:26,371639535,428987062,1782418826387,1,0,0,428987062,3,0.01,4028.03,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:27,371639551,428987068,1782418827722,1,0,0,428987068,3,0.01,4028.284,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:28,371639557,428987088,1782418828629,1,0,0,428987088,3,0.01,4028.288,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:29,371639562,428987094,1782418829483,1,0,0,428987094,3,0.01,4028.288,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
2026-06-25 20:20:30,371639570,428987099,1782418830609,1,0,0,428987099,3,0.01,4028.282,-0.07,0.0,0.0,0.0,XAUUSD,BASKET_BEST_XAUU,
